Timestamp,Latitude,Longitude,Timestamp,Date,Time,Hour,Weekday,StayPoint,StayptId,StayMeanLat,StayMeanLon,State,StateId,StateMeanLat,StateMeanLon
06:00.0,39.97896837,116.328736,06:00.0,11/5/2008,11:06:00,11,2Wednesday,1,48,39.98079137,116.3292488,-2,-1,-1,-1
07:00.0,39.97967927,116.3284091,07:00.0,11/5/2008,11:07:00,11,2Wednesday,1,48,39.98079137,116.3292488,-2,-1,-1,-1
08:00.0,39.98052877,116.3283409,08:00.0,11/5/2008,11:08:00,11,2Wednesday,1,48,39.98079137,116.3292488,-2,-1,-1,-1
09:00.0,39.98062017,116.3292442,09:00.0,11/5/2008,11:09:00,11,2Wednesday,1,48,39.98079137,116.3292488,-2,-1,-1,-1
10:00.0,39.98083769,116.3292934,10:00.0,11/5/2008,11:10:00,11,2Wednesday,1,48,39.98079137,116.3292488,-2,-1,-1,-1
12:00.0,39.98075975,116.3291753,12:00.0,11/5/2008,11:12:00,11,2Wednesday,1,48,39.98079137,116.3292488,-2,-1,-1,-1
13:00.0,39.9807456,116.3291202,13:00.0,11/5/2008,11:13:00,11,2Wednesday,1,48,39.98079137,116.3292488,-2,-1,-1,-1
14:00.0,39.9807359,116.3291815,14:00.0,11/5/2008,11:14:00,11,2Wednesday,1,48,39.98079137,116.3292488,-2,-1,-1,-1
32:00.0,39.9808175,116.3295645,32:00.0,11/5/2008,11:32:00,11,2Wednesday,1,48,39.98079137,116.3292488,-2,-1,-1,-1
33:00.0,39.98076053,116.3296903,33:00.0,11/5/2008,11:33:00,11,2Wednesday,1,48,39.98079137,116.3292488,-2,-1,-1,-1
34:00.0,39.98088717,116.3293755,34:00.0,11/5/2008,11:34:00,11,2Wednesday,1,48,39.98079137,116.3292488,-2,-1,-1,-1
35:00.0,39.98076723,116.3292284,35:00.0,11/5/2008,11:35:00,11,2Wednesday,1,48,39.98079137,116.3292488,-2,-1,-1,-1
36:00.0,39.98066553,116.3292543,36:00.0,11/5/2008,11:36:00,11,2Wednesday,1,48,39.98079137,116.3292488,-2,-1,-1,-1
37:00.0,39.98057203,116.3293484,37:00.0,11/5/2008,11:37:00,11,2Wednesday,1,48,39.98079137,116.3292488,-2,-1,-1,-1
38:00.0,39.98068743,116.3295882,38:00.0,11/5/2008,11:38:00,11,2Wednesday,1,48,39.98079137,116.3292488,-2,-1,-1,-1
39:00.0,39.9808116,116.3293572,39:00.0,11/5/2008,11:39:00,11,2Wednesday,1,48,39.98079137,116.3292488,-2,-1,-1,-1
40:00.0,39.98081595,116.3292847,40:00.0,11/5/2008,11:40:00,11,2Wednesday,1,48,39.98079137,116.3292488,-2,-1,-1,-1
41:00.0,39.98077047,116.3291353,41:00.0,11/5/2008,11:41:00,11,2Wednesday,1,48,39.98079137,116.3292488,-2,-1,-1,-1
42:00.0,39.9807833,116.3291365,42:00.0,11/5/2008,11:42:00,11,2Wednesday,1,48,39.98079137,116.3292488,-2,-1,-1,-1
43:00.0,39.98079197,116.3291504,43:00.0,11/5/2008,11:43:00,11,2Wednesday,1,48,39.98079137,116.3292488,-2,-1,-1,-1
44:00.0,39.98086211,116.3291572,44:00.0,11/5/2008,11:44:00,11,2Wednesday,1,48,39.98079137,116.3292488,-2,-1,-1,-1
45:00.0,39.9809405,116.3291985,45:00.0,11/5/2008,11:45:00,11,2Wednesday,1,48,39.98079137,116.3292488,-2,-1,-1,-1
46:00.0,39.98095047,116.3292614,46:00.0,11/5/2008,11:46:00,11,2Wednesday,1,48,39.98079137,116.3292488,-2,-1,-1,-1
47:00.0,39.98095404,116.3292675,47:00.0,11/5/2008,11:47:00,11,2Wednesday,1,48,39.98079137,116.3292488,-2,-1,-1,-1
48:00.0,39.98093543,116.3293001,48:00.0,11/5/2008,11:48:00,11,2Wednesday,1,48,39.98079137,116.3292488,-2,-1,-1,-1
49:00.0,39.9810866,116.3295293,49:00.0,11/5/2008,11:49:00,11,2Wednesday,1,48,39.98079137,116.3292488,-2,-1,-1,-1
50:00.0,39.98091147,116.32942,50:00.0,11/5/2008,11:50:00,11,2Wednesday,1,48,39.98079137,116.3292488,-2,-1,-1,-1
51:00.0,39.98085727,116.3292299,51:00.0,11/5/2008,11:51:00,11,2Wednesday,1,48,39.98079137,116.3292488,-2,-1,-1,-1
52:00.0,39.98081986,116.3292153,52:00.0,11/5/2008,11:52:00,11,2Wednesday,1,48,39.98079137,116.3292488,-2,-1,-1,-1
53:00.0,39.9808144,116.3292168,53:00.0,11/5/2008,11:53:00,11,2Wednesday,1,48,39.98079137,116.3292488,-2,-1,-1,-1
54:00.0,39.98131563,116.3294594,54:00.0,11/5/2008,11:54:00,11,2Wednesday,1,48,39.98079137,116.3292488,-2,-1,-1,-1
55:00.0,39.982043,116.3295948,55:00.0,11/5/2008,11:55:00,11,2Wednesday,1,48,39.98079137,116.3292488,-2,-1,-1,-1
57:00.0,39.98159437,116.3295406,57:00.0,11/5/2008,11:57:00,11,2Wednesday,1,48,39.98079137,116.3292488,-2,-1,-1,-1
58:00.0,39.98187577,116.3294953,58:00.0,11/5/2008,11:58:00,11,2Wednesday,1,48,39.98079137,116.3292488,-2,-1,-1,-1
59:00.0,39.98191145,116.3295336,59:00.0,11/5/2008,11:59:00,11,2Wednesday,1,48,39.98079137,116.3292488,-2,-1,-1,-1
06:00.0,39.98191145,116.3295336,06:00.0,11/5/2008,12:06:00,12,2Wednesday,1,48,39.98079137,116.3292488,-2,-1,-1,-1
06:00.0,39.97959693,116.3297163,06:00.0,11/5/2008,12:06:00,12,2Wednesday,1,50,39.98069412,116.3292791,-2,-1,-1,-1
13:00.0,39.97959693,116.3297163,13:00.0,11/5/2008,12:13:00,12,2Wednesday,1,50,39.98069412,116.3292791,-2,-1,-1,-1
14:00.0,39.98026957,116.3295381,14:00.0,11/5/2008,12:14:00,12,2Wednesday,1,50,39.98069412,116.3292791,-2,-1,-1,-1
15:00.0,39.9806462,116.3294396,15:00.0,11/5/2008,12:15:00,12,2Wednesday,1,50,39.98069412,116.3292791,-2,-1,-1,-1
21:00.0,39.98095765,116.3292113,21:00.0,11/5/2008,12:21:00,12,2Wednesday,1,50,39.98069412,116.3292791,-2,-1,-1,-1
22:00.0,39.9809531,116.3292159,22:00.0,11/5/2008,12:22:00,12,2Wednesday,1,50,39.98069412,116.3292791,-2,-1,-1,-1
23:00.0,39.98089913,116.3292318,23:00.0,11/5/2008,12:23:00,12,2Wednesday,1,50,39.98069412,116.3292791,-2,-1,-1,-1
24:00.0,39.98107593,116.3291354,24:00.0,11/5/2008,12:24:00,12,2Wednesday,1,50,39.98069412,116.3292791,-2,-1,-1,-1
25:00.0,39.98110127,116.3291179,25:00.0,11/5/2008,12:25:00,12,2Wednesday,1,50,39.98069412,116.3292791,-2,-1,-1,-1
26:00.0,39.98079683,116.3293194,26:00.0,11/5/2008,12:26:00,12,2Wednesday,1,50,39.98069412,116.3292791,-2,-1,-1,-1
27:00.0,39.98071005,116.3294429,27:00.0,11/5/2008,12:27:00,12,2Wednesday,1,50,39.98069412,116.3292791,-2,-1,-1,-1
32:00.0,39.9809664,116.3292048,32:00.0,11/5/2008,12:32:00,12,2Wednesday,1,50,39.98069412,116.3292791,-2,-1,-1,-1
33:00.0,39.9809366,116.329161,33:00.0,11/5/2008,12:33:00,12,2Wednesday,1,50,39.98069412,116.3292791,-2,-1,-1,-1
34:00.0,39.9810029,116.3292869,34:00.0,11/5/2008,12:34:00,12,2Wednesday,1,50,39.98069412,116.3292791,-2,-1,-1,-1
35:00.0,39.9809671,116.3293131,35:00.0,11/5/2008,12:35:00,12,2Wednesday,1,50,39.98069412,116.3292791,-2,-1,-1,-1
36:00.0,39.98090037,116.3292921,36:00.0,11/5/2008,12:36:00,12,2Wednesday,1,50,39.98069412,116.3292791,-2,-1,-1,-1
37:00.0,39.980671,116.3291956,37:00.0,11/5/2008,12:37:00,12,2Wednesday,1,50,39.98069412,116.3292791,-2,-1,-1,-1
41:00.0,39.980992,116.3291814,41:00.0,11/5/2008,12:41:00,12,2Wednesday,1,50,39.98069412,116.3292791,-2,-1,-1,-1
42:00.0,39.9808711,116.3294926,42:00.0,11/5/2008,12:42:00,12,2Wednesday,1,50,39.98069412,116.3292791,-2,-1,-1,-1
43:00.0,39.98101203,116.3295514,43:00.0,11/5/2008,12:43:00,12,2Wednesday,1,50,39.98069412,116.3292791,-2,-1,-1,-1
44:00.0,39.98123683,116.3294868,44:00.0,11/5/2008,12:44:00,12,2Wednesday,1,50,39.98069412,116.3292791,-2,-1,-1,-1
45:00.0,39.98125853,116.3294783,45:00.0,11/5/2008,12:45:00,12,2Wednesday,1,50,39.98069412,116.3292791,-2,-1,-1,-1
47:00.0,39.98096225,116.3293568,47:00.0,11/5/2008,12:47:00,12,2Wednesday,1,50,39.98069412,116.3292791,-2,-1,-1,-1
48:00.0,39.98091477,116.3292492,48:00.0,11/5/2008,12:48:00,12,2Wednesday,1,50,39.98069412,116.3292791,-2,-1,-1,-1
49:00.0,39.98082827,116.3293311,49:00.0,11/5/2008,12:49:00,12,2Wednesday,1,50,39.98069412,116.3292791,-2,-1,-1,-1
50:00.0,39.98086827,116.329261,50:00.0,11/5/2008,12:50:00,12,2Wednesday,1,50,39.98069412,116.3292791,-2,-1,-1,-1
51:00.0,39.98054776,116.3291499,51:00.0,11/5/2008,12:51:00,12,2Wednesday,1,50,39.98069412,116.3292791,-2,-1,-1,-1
53:00.0,39.98017469,116.3288628,53:00.0,11/5/2008,12:53:00,12,2Wednesday,1,50,39.98069412,116.3292791,-2,-1,-1,-1
54:00.0,39.97988385,116.328789,54:00.0,11/5/2008,12:54:00,12,2Wednesday,1,50,39.98069412,116.3292791,-2,-1,-1,-1
55:00.0,39.97962437,116.3292383,55:00.0,11/5/2008,12:55:00,12,2Wednesday,1,50,39.98069412,116.3292791,-2,-1,-1,-1
56:00.0,39.9801695,116.3292473,56:00.0,11/5/2008,12:56:00,12,2Wednesday,1,50,39.98069412,116.3292791,-2,-1,-1,-1
58:00.0,39.9800778,116.329203,58:00.0,11/5/2008,12:58:00,12,2Wednesday,1,50,39.98069412,116.3292791,-2,-1,-1,-1
59:00.0,39.98033877,116.3292303,59:00.0,11/5/2008,12:59:00,12,2Wednesday,1,50,39.98069412,116.3292791,-2,-1,-1,-1
59:30.0,39.98033877,116.3292303,59:30.0,11/5/2008,12:59:30,12,2Wednesday,1,50,39.98069412,116.3292791,-2,-1,-1,-1
59:30.0,39.98051193,116.3292515,59:30.0,11/5/2008,12:59:30,12,2Wednesday,1,51,39.98065042,116.3292408,-2,-1,-1,-1
00:00.0,39.98051193,116.3292515,00:00.0,11/5/2008,13:00:00,13,2Wednesday,1,51,39.98065042,116.3292408,-2,-1,-1,-1
01:00.0,39.98054953,116.329656,01:00.0,11/5/2008,13:01:00,13,2Wednesday,1,51,39.98065042,116.3292408,-2,-1,-1,-1
02:00.0,39.9806245,116.3294329,02:00.0,11/5/2008,13:02:00,13,2Wednesday,1,51,39.98065042,116.3292408,-2,-1,-1,-1
03:00.0,39.9805123,116.3295832,03:00.0,11/5/2008,13:03:00,13,2Wednesday,1,51,39.98065042,116.3292408,-2,-1,-1,-1
04:00.0,39.9806049,116.3295112,04:00.0,11/5/2008,13:04:00,13,2Wednesday,1,51,39.98065042,116.3292408,-2,-1,-1,-1
07:00.0,39.98105693,116.3292643,07:00.0,11/5/2008,13:07:00,13,2Wednesday,1,51,39.98065042,116.3292408,-2,-1,-1,-1
08:00.0,39.9809685,116.3292334,08:00.0,11/5/2008,13:08:00,13,2Wednesday,1,51,39.98065042,116.3292408,-2,-1,-1,-1
09:00.0,39.98074826,116.3293775,09:00.0,11/5/2008,13:09:00,13,2Wednesday,1,51,39.98065042,116.3292408,-2,-1,-1,-1
13:00.0,39.98065825,116.3290517,13:00.0,11/5/2008,13:13:00,13,2Wednesday,1,51,39.98065042,116.3292408,-2,-1,-1,-1
14:00.0,39.98065643,116.329127,14:00.0,11/5/2008,13:14:00,13,2Wednesday,1,51,39.98065042,116.3292408,-2,-1,-1,-1
15:00.0,39.98062493,116.3293487,15:00.0,11/5/2008,13:15:00,13,2Wednesday,1,51,39.98065042,116.3292408,-2,-1,-1,-1
16:00.0,39.98056367,116.329302,16:00.0,11/5/2008,13:16:00,13,2Wednesday,1,51,39.98065042,116.3292408,-2,-1,-1,-1
17:00.0,39.98085676,116.3292757,17:00.0,11/5/2008,13:17:00,13,2Wednesday,1,51,39.98065042,116.3292408,-2,-1,-1,-1
19:00.0,39.9804375,116.3292095,19:00.0,11/5/2008,13:19:00,13,2Wednesday,1,51,39.98065042,116.3292408,-2,-1,-1,-1
20:00.0,39.98046293,116.3291069,20:00.0,11/5/2008,13:20:00,13,2Wednesday,1,51,39.98065042,116.3292408,-2,-1,-1,-1
21:00.0,39.9807644,116.3291754,21:00.0,11/5/2008,13:21:00,13,2Wednesday,1,51,39.98065042,116.3292408,-2,-1,-1,-1
22:00.0,39.980773,116.329216,22:00.0,11/5/2008,13:22:00,13,2Wednesday,1,51,39.98065042,116.3292408,-2,-1,-1,-1
26:00.0,39.98050419,116.3293841,26:00.0,11/5/2008,13:26:00,13,2Wednesday,1,51,39.98065042,116.3292408,-2,-1,-1,-1
27:00.0,39.98058423,116.3293832,27:00.0,11/5/2008,13:27:00,13,2Wednesday,1,51,39.98065042,116.3292408,-2,-1,-1,-1
28:00.0,39.98080973,116.3292158,28:00.0,11/5/2008,13:28:00,13,2Wednesday,1,51,39.98065042,116.3292408,-2,-1,-1,-1
29:00.0,39.98069907,116.3291553,29:00.0,11/5/2008,13:29:00,13,2Wednesday,1,51,39.98065042,116.3292408,-2,-1,-1,-1
30:00.0,39.98076096,116.3291618,30:00.0,11/5/2008,13:30:00,13,2Wednesday,1,51,39.98065042,116.3292408,-2,-1,-1,-1
33:00.0,39.98061968,116.3292757,33:00.0,11/5/2008,13:33:00,13,2Wednesday,1,51,39.98065042,116.3292408,-2,-1,-1,-1
34:00.0,39.9806436,116.3292535,34:00.0,11/5/2008,13:34:00,13,2Wednesday,1,51,39.98065042,116.3292408,-2,-1,-1,-1
35:00.0,39.98064617,116.3292549,35:00.0,11/5/2008,13:35:00,13,2Wednesday,1,51,39.98065042,116.3292408,-2,-1,-1,-1
36:00.0,39.98048497,116.3292744,36:00.0,11/5/2008,13:36:00,13,2Wednesday,1,51,39.98065042,116.3292408,-2,-1,-1,-1
37:00.0,39.98042736,116.3292563,37:00.0,11/5/2008,13:37:00,13,2Wednesday,1,51,39.98065042,116.3292408,-2,-1,-1,-1
48:00.0,39.98029212,116.3291707,48:00.0,11/5/2008,13:48:00,13,2Wednesday,1,51,39.98065042,116.3292408,-2,-1,-1,-1
49:00.0,39.98044413,116.3290394,49:00.0,11/5/2008,13:49:00,13,2Wednesday,1,51,39.98065042,116.3292408,-2,-1,-1,-1
50:00.0,39.98063877,116.3289729,50:00.0,11/5/2008,13:50:00,13,2Wednesday,1,51,39.98065042,116.3292408,-2,-1,-1,-1
51:00.0,39.98061083,116.3289978,51:00.0,11/5/2008,13:51:00,13,2Wednesday,1,51,39.98065042,116.3292408,-2,-1,-1,-1
52:00.0,39.98059807,116.3291372,52:00.0,11/5/2008,13:52:00,13,2Wednesday,1,51,39.98065042,116.3292408,-2,-1,-1,-1
53:00.0,39.98075977,116.3290952,53:00.0,11/5/2008,13:53:00,13,2Wednesday,1,51,39.98065042,116.3292408,-2,-1,-1,-1
54:00.0,39.98077013,116.3291672,54:00.0,11/5/2008,13:54:00,13,2Wednesday,1,51,39.98065042,116.3292408,-2,-1,-1,-1
55:00.0,39.9807545,116.3292116,55:00.0,11/5/2008,13:55:00,13,2Wednesday,1,51,39.98065042,116.3292408,-2,-1,-1,-1
56:00.0,39.98078767,116.3291805,56:00.0,11/5/2008,13:56:00,13,2Wednesday,1,51,39.98065042,116.3292408,-2,-1,-1,-1
57:00.0,39.98071877,116.329232,57:00.0,11/5/2008,13:57:00,13,2Wednesday,1,51,39.98065042,116.3292408,-2,-1,-1,-1
58:00.0,39.98078667,116.3292071,58:00.0,11/5/2008,13:58:00,13,2Wednesday,1,51,39.98065042,116.3292408,-2,-1,-1,-1
59:00.0,39.98078667,116.3292071,59:00.0,11/5/2008,13:59:00,13,2Wednesday,1,51,39.98065042,116.3292408,-2,-1,-1,-1
59:00.0,39.9805832,116.3290642,59:00.0,11/5/2008,13:59:00,13,2Wednesday,1,52,39.98077948,116.329371,-2,-1,-1,-1
00:00.0,39.9805832,116.3290642,00:00.0,11/5/2008,14:00:00,14,2Wednesday,1,52,39.98077948,116.329371,-2,-1,-1,-1
01:00.0,39.98068463,116.3291664,01:00.0,11/5/2008,14:01:00,14,2Wednesday,1,52,39.98077948,116.329371,-2,-1,-1,-1
02:00.0,39.98078293,116.3291585,02:00.0,11/5/2008,14:02:00,14,2Wednesday,1,52,39.98077948,116.329371,-2,-1,-1,-1
03:00.0,39.98078925,116.3291555,03:00.0,11/5/2008,14:03:00,14,2Wednesday,1,52,39.98077948,116.329371,-2,-1,-1,-1
23:00.0,39.98096381,116.3297511,23:00.0,11/5/2008,14:23:00,14,2Wednesday,1,52,39.98077948,116.329371,-2,-1,-1,-1
24:00.0,39.98088953,116.3297342,24:00.0,11/5/2008,14:24:00,14,2Wednesday,1,52,39.98077948,116.329371,-2,-1,-1,-1
25:00.0,39.9807206,116.3296716,25:00.0,11/5/2008,14:25:00,14,2Wednesday,1,52,39.98077948,116.329371,-2,-1,-1,-1
26:00.0,39.98067907,116.3297977,26:00.0,11/5/2008,14:26:00,14,2Wednesday,1,52,39.98077948,116.329371,-2,-1,-1,-1
27:00.0,39.98060723,116.3295716,27:00.0,11/5/2008,14:27:00,14,2Wednesday,1,52,39.98077948,116.329371,-2,-1,-1,-1
28:00.0,39.98072417,116.329451,28:00.0,11/5/2008,14:28:00,14,2Wednesday,1,52,39.98077948,116.329371,-2,-1,-1,-1
29:00.0,39.98057367,116.3293498,29:00.0,11/5/2008,14:29:00,14,2Wednesday,1,52,39.98077948,116.329371,-2,-1,-1,-1
30:00.0,39.98062203,116.3293001,30:00.0,11/5/2008,14:30:00,14,2Wednesday,1,52,39.98077948,116.329371,-2,-1,-1,-1
31:00.0,39.9806349,116.3291755,31:00.0,11/5/2008,14:31:00,14,2Wednesday,1,52,39.98077948,116.329371,-2,-1,-1,-1
32:00.0,39.98078483,116.3291853,32:00.0,11/5/2008,14:32:00,14,2Wednesday,1,52,39.98077948,116.329371,-2,-1,-1,-1
33:00.0,39.98073758,116.3293909,33:00.0,11/5/2008,14:33:00,14,2Wednesday,1,52,39.98077948,116.329371,-2,-1,-1,-1
34:00.0,39.9808241,116.3293936,34:00.0,11/5/2008,14:34:00,14,2Wednesday,1,52,39.98077948,116.329371,-2,-1,-1,-1
35:00.0,39.98088573,116.329288,35:00.0,11/5/2008,14:35:00,14,2Wednesday,1,52,39.98077948,116.329371,-2,-1,-1,-1
36:00.0,39.98089196,116.3295277,36:00.0,11/5/2008,14:36:00,14,2Wednesday,1,52,39.98077948,116.329371,-2,-1,-1,-1
37:00.0,39.98102874,116.3295741,37:00.0,11/5/2008,14:37:00,14,2Wednesday,1,52,39.98077948,116.329371,-2,-1,-1,-1
38:00.0,39.98077614,116.329407,38:00.0,11/5/2008,14:38:00,14,2Wednesday,1,52,39.98077948,116.329371,-2,-1,-1,-1
39:00.0,39.98073913,116.3291862,39:00.0,11/5/2008,14:39:00,14,2Wednesday,1,52,39.98077948,116.329371,-2,-1,-1,-1
40:00.0,39.98083208,116.3293017,40:00.0,11/5/2008,14:40:00,14,2Wednesday,1,52,39.98077948,116.329371,-2,-1,-1,-1
41:00.0,39.98083697,116.3292416,41:00.0,11/5/2008,14:41:00,14,2Wednesday,1,52,39.98077948,116.329371,-2,-1,-1,-1
42:00.0,39.98092783,116.3291915,42:00.0,11/5/2008,14:42:00,14,2Wednesday,1,52,39.98077948,116.329371,-2,-1,-1,-1
43:00.0,39.98096695,116.3292405,43:00.0,11/5/2008,14:43:00,14,2Wednesday,1,52,39.98077948,116.329371,-2,-1,-1,-1
07:30.0,39.98096695,116.3292405,07:30.0,11/5/2008,15:07:30,15,2Wednesday,1,52,39.98077948,116.329371,-2,-1,-1,-1
07:30.0,39.9812246,116.3294708,07:30.0,11/5/2008,15:07:30,15,2Wednesday,1,53,39.98110029,116.3292985,-2,-1,-1,-1
32:00.0,39.9812246,116.3294708,32:00.0,11/5/2008,15:32:00,15,2Wednesday,1,53,39.98110029,116.3292985,-2,-1,-1,-1
33:00.0,39.98123217,116.3293762,33:00.0,11/5/2008,15:33:00,15,2Wednesday,1,53,39.98110029,116.3292985,-2,-1,-1,-1
34:00.0,39.9809984,116.3293103,34:00.0,11/5/2008,15:34:00,15,2Wednesday,1,53,39.98110029,116.3292985,-2,-1,-1,-1
35:00.0,39.98102647,116.3293741,35:00.0,11/5/2008,15:35:00,15,2Wednesday,1,53,39.98110029,116.3292985,-2,-1,-1,-1
36:00.0,39.98104343,116.3292948,36:00.0,11/5/2008,15:36:00,15,2Wednesday,1,53,39.98110029,116.3292985,-2,-1,-1,-1
37:00.0,39.98113877,116.3293123,37:00.0,11/5/2008,15:37:00,15,2Wednesday,1,53,39.98110029,116.3292985,-2,-1,-1,-1
38:00.0,39.98120047,116.32941,38:00.0,11/5/2008,15:38:00,15,2Wednesday,1,53,39.98110029,116.3292985,-2,-1,-1,-1
39:00.0,39.98126573,116.329354,39:00.0,11/5/2008,15:39:00,15,2Wednesday,1,53,39.98110029,116.3292985,-2,-1,-1,-1
40:00.0,39.98119753,116.3292789,40:00.0,11/5/2008,15:40:00,15,2Wednesday,1,53,39.98110029,116.3292985,-2,-1,-1,-1
41:00.0,39.98117877,116.3292988,41:00.0,11/5/2008,15:41:00,15,2Wednesday,1,53,39.98110029,116.3292985,-2,-1,-1,-1
42:00.0,39.98110487,116.3292642,42:00.0,11/5/2008,15:42:00,15,2Wednesday,1,53,39.98110029,116.3292985,-2,-1,-1,-1
43:00.0,39.98107687,116.3292349,43:00.0,11/5/2008,15:43:00,15,2Wednesday,1,53,39.98110029,116.3292985,-2,-1,-1,-1
44:00.0,39.9811374,116.3292782,44:00.0,11/5/2008,15:44:00,15,2Wednesday,1,53,39.98110029,116.3292985,-2,-1,-1,-1
45:00.0,39.9811649,116.3292728,45:00.0,11/5/2008,15:45:00,15,2Wednesday,1,53,39.98110029,116.3292985,-2,-1,-1,-1
46:00.0,39.9812,116.3292278,46:00.0,11/5/2008,15:46:00,15,2Wednesday,1,53,39.98110029,116.3292985,-2,-1,-1,-1
47:00.0,39.98131463,116.3292393,47:00.0,11/5/2008,15:47:00,15,2Wednesday,1,53,39.98110029,116.3292985,-2,-1,-1,-1
48:00.0,39.9810967,116.3292955,48:00.0,11/5/2008,15:48:00,15,2Wednesday,1,53,39.98110029,116.3292985,-2,-1,-1,-1
49:00.0,39.98102617,116.3292547,49:00.0,11/5/2008,15:49:00,15,2Wednesday,1,53,39.98110029,116.3292985,-2,-1,-1,-1
50:00.0,39.98106637,116.3292962,50:00.0,11/5/2008,15:50:00,15,2Wednesday,1,53,39.98110029,116.3292985,-2,-1,-1,-1
51:00.0,39.980841,116.329247,51:00.0,11/5/2008,15:51:00,15,2Wednesday,1,53,39.98110029,116.3292985,-2,-1,-1,-1
52:00.0,39.980854,116.3292853,52:00.0,11/5/2008,15:52:00,15,2Wednesday,1,53,39.98110029,116.3292985,-2,-1,-1,-1
53:00.0,39.98085893,116.3292875,53:00.0,11/5/2008,15:53:00,15,2Wednesday,1,53,39.98110029,116.3292985,-2,-1,-1,-1
54:00.0,39.98091757,116.3292973,54:00.0,11/5/2008,15:54:00,15,2Wednesday,1,53,39.98110029,116.3292985,-2,-1,-1,-1
55:00.0,39.98113873,116.3293376,55:00.0,11/5/2008,15:55:00,15,2Wednesday,1,53,39.98110029,116.3292985,-2,-1,-1,-1
56:00.0,39.9810649,116.3292956,56:00.0,11/5/2008,15:56:00,15,2Wednesday,1,53,39.98110029,116.3292985,-2,-1,-1,-1
57:00.0,39.9811249,116.329311,57:00.0,11/5/2008,15:57:00,15,2Wednesday,1,53,39.98110029,116.3292985,-2,-1,-1,-1
58:00.0,39.9811595,116.3292218,58:00.0,11/5/2008,15:58:00,15,2Wednesday,1,53,39.98110029,116.3292985,-2,-1,-1,-1
59:00.0,39.98115443,116.3292324,59:00.0,11/5/2008,15:59:00,15,2Wednesday,1,53,39.98110029,116.3292985,-2,-1,-1,-1
59:30.0,39.98115443,116.3292324,59:30.0,11/5/2008,15:59:30,15,2Wednesday,1,53,39.98110029,116.3292985,-2,-1,-1,-1
59:30.0,39.98098063,116.3292196,59:30.0,11/5/2008,15:59:30,15,2Wednesday,1,54,39.98105687,116.3292792,-2,-1,-1,-1
00:00.0,39.98098063,116.3292196,00:00.0,11/5/2008,16:00:00,16,2Wednesday,1,54,39.98105687,116.3292792,-2,-1,-1,-1
01:00.0,39.9810003,116.3293009,01:00.0,11/5/2008,16:01:00,16,2Wednesday,1,54,39.98105687,116.3292792,-2,-1,-1,-1
02:00.0,39.98107473,116.3292297,02:00.0,11/5/2008,16:02:00,16,2Wednesday,1,54,39.98105687,116.3292792,-2,-1,-1,-1
03:00.0,39.9811704,116.3292386,03:00.0,11/5/2008,16:03:00,16,2Wednesday,1,54,39.98105687,116.3292792,-2,-1,-1,-1
04:00.0,39.98104627,116.3291997,04:00.0,11/5/2008,16:04:00,16,2Wednesday,1,54,39.98105687,116.3292792,-2,-1,-1,-1
05:00.0,39.98093947,116.3292394,05:00.0,11/5/2008,16:05:00,16,2Wednesday,1,54,39.98105687,116.3292792,-2,-1,-1,-1
06:00.0,39.98108033,116.329308,06:00.0,11/5/2008,16:06:00,16,2Wednesday,1,54,39.98105687,116.3292792,-2,-1,-1,-1
07:00.0,39.98108817,116.3292581,07:00.0,11/5/2008,16:07:00,16,2Wednesday,1,54,39.98105687,116.3292792,-2,-1,-1,-1
08:00.0,39.9811512,116.3293173,08:00.0,11/5/2008,16:08:00,16,2Wednesday,1,54,39.98105687,116.3292792,-2,-1,-1,-1
09:00.0,39.98103943,116.3292767,09:00.0,11/5/2008,16:09:00,16,2Wednesday,1,54,39.98105687,116.3292792,-2,-1,-1,-1
10:00.0,39.9810518,116.3292874,10:00.0,11/5/2008,16:10:00,16,2Wednesday,1,54,39.98105687,116.3292792,-2,-1,-1,-1
11:00.0,39.98108003,116.329464,11:00.0,11/5/2008,16:11:00,16,2Wednesday,1,54,39.98105687,116.3292792,-2,-1,-1,-1
12:00.0,39.98107613,116.3293187,12:00.0,11/5/2008,16:12:00,16,2Wednesday,1,54,39.98105687,116.3292792,-2,-1,-1,-1
13:00.0,39.98099843,116.3292974,13:00.0,11/5/2008,16:13:00,16,2Wednesday,1,54,39.98105687,116.3292792,-2,-1,-1,-1
14:00.0,39.98112263,116.3292755,14:00.0,11/5/2008,16:14:00,16,2Wednesday,1,54,39.98105687,116.3292792,-2,-1,-1,-1
15:00.0,39.98117547,116.3292714,15:00.0,11/5/2008,16:15:00,16,2Wednesday,1,54,39.98105687,116.3292792,-2,-1,-1,-1
16:00.0,39.9812206,116.3292702,16:00.0,11/5/2008,16:16:00,16,2Wednesday,1,54,39.98105687,116.3292792,-2,-1,-1,-1
17:00.0,39.98100947,116.3292592,17:00.0,11/5/2008,16:17:00,16,2Wednesday,1,54,39.98105687,116.3292792,-2,-1,-1,-1
18:00.0,39.98098917,116.3292791,18:00.0,11/5/2008,16:18:00,16,2Wednesday,1,54,39.98105687,116.3292792,-2,-1,-1,-1
19:00.0,39.98098843,116.3292774,19:00.0,11/5/2008,16:19:00,16,2Wednesday,1,54,39.98105687,116.3292792,-2,-1,-1,-1
